time,cdf
67.62,0.539339570033913
67.63499999999999,0.5395322001584434
67.64999999999999,0.5397247755442478
67.66499999999999,0.5399172961732029
67.67999999999999,0.5401097620272372
67.695,0.5403021730883318
67.71,0.5404945293385182
67.725,0.5406868307598753
67.74,0.5408790773345372
67.755,0.541071269044685
67.77,0.541263405872553
67.785,0.5414554878004326
67.8,0.5416475148106504
67.815,0.5418394868855939
67.83,0.5420314040077043
67.845,0.5422232661594676
67.86,0.5424150733234199
67.875,0.5426068254821502
67.89,0.5427985226182964
67.905,0.5429901647145448
67.92,0.5431817517536403
67.935,0.5433732837183709
67.95,0.5435647605915727
67.965,0.5437561823561353
67.98,0.5439475489950023
67.995,0.5441388604911613
68.00999999999999,0.5443301168276509
68.02499999999999,0.5445213179875631
68.03999999999999,0.5447124639540346
68.05499999999999,0.5449035547102569
68.07,0.5450945902394686
68.085,0.5452855705249575
68.1,0.5454764955500612
68.115,0.5456673652981708
68.13,0.5458581797527224
68.145,0.5460489388971996
68.16,0.5462396427151445
68.175,0.546430291190141
68.19,0.5466208843058221
68.205,0.5468114220458753
68.22,0.5470019043940344
68.235,0.547192331334078
68.25,0.5473827028498439
68.265,0.5475730189252108
68.28,0.547763279544106
68.295,0.5479534846905139
68.31,0.5481436343484591
68.325,0.548333728502022
68.34,0.5485237671353252
68.355,0.5487137502325445
68.37,0.5489036777779043
68.38499999999999,0.5490935497556764
68.39999999999999,0.5492833661501831
68.41499999999999,0.5494731269457901
68.42999999999999,0.5496628321269164
68.445,0.5498524816780306
68.46,0.5500420755836439
68.475,0.550231613828321
68.49,0.5504210963966766
68.505,0.5506105232733659
68.52,0.550799894443102
68.535,0.5509892098906334
68.55,0.5511784696007715
68.565,0.551367673558364
68.58,0.5515568217483159
68.595,0.5517459141555726
68.61,0.5519349507651304
68.625,0.5521239315620349
68.64,0.5523128565313756
68.655,0.5525017256582953
68.67,0.5526905389279781
68.685,0.5528792963256638
68.7,0.5530679978366316
68.715,0.5532566434462107
68.73,0.5534452331397838
68.745,0.5536337669027719
