time,cdf
1.029,8.419304502487668E-23
1.0305,8.693972419128655E-23
1.032,8.977136277114937E-23
1.0335,9.26904441308752E-23
1.035,9.5699519969779E-23
1.0365,9.880121208220107E-23
1.038,1.0199821416198777E-22
1.0395,1.0529329365027558E-22
1.041,1.0868929362754115E-22
1.0425,1.121891347508994E-22
1.044,1.1579581723765236E-22
1.0455,1.1951242289611048E-22
1.047,1.233421172047308E-22
1.0485,1.2728815144063625E-22
1.05,1.3135386485860133E-22
1.0515,1.355426869216139E-22
1.053,1.3985813958414248E-22
1.0545,1.443038396292609E-22
1.056,1.4888350106081073E-22
1.0575,1.5360093755179656E-22
1.059,1.584600649502413E-22
1.0605,1.6346490384374893E-22
1.062,1.6861958218404896E-22
1.0635000000000001,1.739283379728191E-22
1.065,1.793955220101129E-22
1.0665,1.8502560070674374E-22
1.068,1.908231589619999E-22
1.0695000000000001,1.9679290310809744E-22
1.071,2.0293966392280442E-22
1.0725,2.0926839971169617E-22
1.074,2.157841994615295E-22
1.0755000000000001,2.224922860662593E-22
1.077,2.2939801962724064E-22
1.0785,2.3650690082920005E-22
1.08,2.4382457439358393E-22
1.0815000000000001,2.51356832610922E-22
1.083,2.591096189538869E-22
1.0845,2.6708903177274694E-22
1.086,2.753013280749556E-22
1.0875000000000001,2.837529273906512E-22
1.089,2.9245041572586793E-22
1.0905,3.014005496053064E-22
1.092,3.106102602065361E-22
1.0935,3.2008665758754494E-22
1.095,3.298370350095852E-22
1.0965,3.398688733573041E-22
1.098,3.5018984565818085E-22
1.0995,3.6080782170334003E-22
1.101,3.7173087277184E-22
1.1025,3.8296727646057903E-22
1.104,3.9452552162200842E-22
1.1055,4.0641431341187316E-22
1.107,4.186425784492484E-22
1.1085,4.312194700911862E-22
1.11,4.4415437382432E-22
1.1115,4.574569127758334E-22
1.113,4.71136953346229E-22
1.1145,4.852046109663903E-22
1.116,4.996702559814757E-22
1.1175,5.145445196642222E-22
1.119,5.298383003602936E-22
1.1205,5.455627697683559E-22
1.122,5.617293793576073E-22
1.1235,5.78349866925546E-22
1.125,5.954362632988095E-22
1.1265,6.1300089917996695E-22
1.1280000000000001,6.310564121432128E-22
1.1295,6.496157537819451E-22
1.131,6.686921970112777E-22
1.1325,6.882993435286008E-22
1.1340000000000001,7.084511314353391E-22
1.1355,7.291618430231315E-22
1.137,7.504461127277158E-22
1.1385,7.7231893525384935E-22
1.1400000000000001,7.947956738746648E-22
1.1415,8.178920689089287E-22
1.143,8.416242463797225E-22
1.1445,8.660087268581298E-22
1.1460000000000001,8.910624344955938E-22
1.1475,9.168027062486515E-22
1.149,9.43247301299838E-22
1.1505,9.704144106786175E-22
1.1520000000000001,9.98322667086253E-22
1.1535,1.0269911549286256E-21
1.155,1.05643942056106E-21
1.1565,1.086687482749286E-21
1.158,1.1177558433507697E-21
1.1595,1.1496654982206864E-21
1.161,1.1824379483469037E-21
1.1625,1.2160952112184201E-21
1.164,1.2506598324317733E-21
1.1655,1.2861548975400284E-21
1.167,1.3226040441490185E-21
1.1685,1.3600314742656086E-21
1.17,1.3984619669028337E-21
1.1715,1.4379208909468474E-21
1.173,1.4784342182906816E-21
1.1745,1.520028537239972E-21
1.176,1.5627310661957897E-21
1.1775,1.606569667619929E-21
1.179,1.651572862287986E-21
1.1805,1.6977698438357277E-21
1.182,1.7451904936043307E-21
1.1835,1.7938653957901357E-21
1.185,1.843825852904701E-21
1.1865,1.8951039015510186E-21
1.188,1.947732328521866E-21
1.1895,2.0017446872263504E-21
1.191,2.057175314450845E-21
1.1925000000000001,2.114059347460575E-21
1.194,2.172432741448272E-21
1.1955,2.2323322873363613E-21
1.197,2.2937956299393483E-21
1.1985000000000001,2.35686128649305E-21
1.2,2.4215686655576065E-21
1.2015,2.4879580863011433E-21
1.203,2.556070798171217E-21
1.2045000000000001,2.625949000961206E-21
1.206,2.6976358652789917E-21
1.2075,2.771175553425343E-21
1.209,2.846613240689589E-21
1.2105000000000001,2.9239951370702773E-21
1.212,3.0033685094286262E-21
1.2135,3.0847817040827483E-21
1.215,3.1682841698507143E-21
1.2165,3.2539264815506996E-21
1.218,3.3417603639665788E-21
1.2195,3.431838716287452E-21
1.221,3.524215637029757E-21
1.2225,3.618946449450798E-21
1.224,3.716087727462548E-21
1.2255,3.815697322054864E-21
1.227,3.9178343882373675E-21
1.2285,4.022559412509315E-21
1.23,4.1299342408670546E-21
1.2315,4.240022107358768E-21
1.233,4.352887663196298E-21
1.2345,4.4685970064342094E-21
1.236,4.5872177122261324E-21
1.2375,4.708818863668814E-21
1.239,4.833471083244454E-21
1.2405,4.961246564871879E-21
1.242,5.0922191065775916E-21
1.2435,5.226464143797646E-21
1.245,5.3640587833215626E-21
1.2465,5.505081837889798E-21
1.248,5.649613861456258E-21
1.2495,5.7977371851277064E-21
1.2510000000000001,5.949535953792016E-21
1.2525,6.105096163447458E-21
1.254,6.26450569924536E-21
1.2555,6.427854374258712E-21
1.2570000000000001,6.5952339689895654E-21
1.2585,6.766738271627992E-21
1.26,6.942463119076073E-21
1.2615,7.122506438750025E-21
1.2630000000000001,7.30696829117432E-21
